CarName,Price,Year,KilometersDriven,Fuel Type,Location
Tata Nexon XM Petrol,8.12 Lakh,2020,12K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Creta 1.6 SX Plus Auto Petrol,9.47 Lakh,2016,39K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Renault Triber RXZ AMT Dual Tone,7.39 Lakh,2021,15K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Kia Seltos HTK Plus G,12.40 Lakh,2021,15K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Verna SX IVT Petrol,11.74 Lakh,2020,29K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Creta 1.6 SX Plus Auto,11.99 Lakh,2017,61K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Honda City V CVT,8.57 Lakh,2019,34K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX (O),9.71 Lakh,2017,58K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Honda WR-V VX i-VTEC,6.28 Lakh,2017,29K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Elite i20 Asta 1.2,5.37 Lakh,2015,44K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Ford Fiesta Trend Petrol,2.95 Lakh,2012,25K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Honda Amaze 1.5 V CVT i-DTEC,6.79 Lakh,2018,85K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Ciaz ZXI,5.89 Lakh,2015,37K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Wagon R 1.0 LXI CNG,4.19 Lakh,2017,56K km,Petrol+cng,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki S-Cross Alpha 1.3,6.57 Lakh,2015,51K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Tata Harrier XZA,19.84 Lakh,2022,17K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Eeco AC CNG 5 STR,5.48 Lakh,2019,20K km,Petrol+cng,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Elite i20 Asta 1.2 (O),6.99 Lakh,2019,44K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Toyota Innova Crysta 2.8 ZX AT 7 STR,18.29 Lakh,2017,58K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Celerio VXI (O) CNG,5.67 Lakh,2021,15K km,Petrol+cng,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,4.80 Lakh,2018,24K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Zeta Petrol,7.34 Lakh,2020,14K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Alpha AT Petrol,9.99 Lakh,2023,6K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Honda WR-V VX i-VTEC,7.17 Lakh,2018,48K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Honda Amaze 1.2 VX CVT i-VTEC,8.30 Lakh,2021,8K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Baleno Alpha Petrol,7.51 Lakh,2020,31K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Volkswagen Taigun Highline 1.0 TSI MT,12.80 Lakh,2022,18K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,5.17 Lakh,2018,6K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Fiat Punto Evo Dynamic 1.2L Fire,2.50 Lakh,2016,34K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT CNG,7.07 Lakh,2022,9K km,Petrol+cng,"Spinny Hub, Korum Mall, Thane"
Hyundai Neo Fluidic Elantra 1.6 SX AT CRDi,5.39 Lakh,2013,101K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki S-Presso VXI Opt CNG,5.02 Lakh,2022,12K km,Petrol+cng,"Spinny Hub, Seawoods, Navi Mumbai"
Toyota Yaris J CVT,8.55 Lakh,2020,30K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Skoda Fabia Elegance 1.6 MPI Petrol + CNG (Outside Fitted ),2.79 Lakh,2011,78K km,Petrol+cng,"Spinny Hub, Seawoods, Navi Mumbai"
Volkswagen Polo Comfortline 1.2L (P),4.40 Lakh,2015,77K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Dzire VXI AMT,6.49 Lakh,2018,36K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Wagon R 1.0 LXI (O) CNG,5.98 Lakh,2021,34K km,Petrol+cng,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Elantra 2.0 SX(O) AT,12.83 Lakh,2018,42K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda City ZX CVT,9.92 Lakh,2018,34K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Volkswagen Ameo Comfortline 1.5L (D),5.99 Lakh,2018,54K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Hyundai New Santro 1.1 Sportz AMT,5.44 Lakh,2020,33K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT CNG (Outside Fitted),5.79 Lakh,2019,8K km,Petrol+cng,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Elite i20 Magna 1.2,4.69 Lakh,2015,48K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Swift ZXI AMT,6.55 Lakh,2018,39K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,4.63 Lakh,2017,20K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Renault Triber RXZ AMT,6.79 Lakh,2020,16K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Renault Kiger RXT Turbo CVT,8.69 Lakh,2021,10K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Toyota Etios Liva G,3.49 Lakh,2013,35K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Elite i20 Sportz 1.2,6.29 Lakh,2018,27K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Elite i20 Sportz 1.2,5.27 Lakh,2016,48K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,4.13 Lakh,2014,49K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Dzire ZXI AMT,6.14 Lakh,2017,38K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Elite i20 Sportz 1.2,4.74 Lakh,2015,48K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda City VX,6.31 Lakh,2015,47K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Ford Freestyle Trend Plus 1.2 Ti-VCT,5.93 Lakh,2019,22K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai New Santro 1.1 Asta MT,4.79 Lakh,2019,18K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Eon Magna +,3.79 Lakh,2018,18K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Skoda Superb L&K TSI AT,15.75 Lakh,2017,57K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Creta 1.6 SX OPT VTVT,11.20 Lakh,2018,64K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,5.08 Lakh,2018,29K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Elite i20 Sportz 1.2,6.27 Lakh,2018,23K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda WR-V i-DTEC VX,8.18 Lakh,2019,63K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX Plus Auto Petrol,8.51 Lakh,2016,47K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.4 E +,9.06 Lakh,2017,46K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT CNG,7.08 Lakh,2021,31K km,Petrol+cng,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Renault Kwid RXL,2.99 Lakh,2016,18K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Sportz (O) 1.2 kappa VTVT,5.24 Lakh,2017,28K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Renault Kiger RXZ MT Dual Tone,7.59 Lakh,2021,9K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Ford Freestyle Titanium 1.2,6.04 Lakh,2019,46K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Volkswagen Vento Highline Diesel AT,7.34 Lakh,2016,63K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Hyundai Creta 1.6 SX Plus Petrol,7.43 Lakh,2015,49K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Fluidic Verna 4S 1.6 CRDi SX AT,8.31 Lakh,2015,53K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki S-Presso VXI AMT,4.54 Lakh,2020,37K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Ford EcoSport Trend 1.5L TDCi,9.27 Lakh,2021,11K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Skoda Superb Elegance TDI AT,11.49 Lakh,2015,72K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Creta SX+ SE,10.27 Lakh,2018,57K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Volkswagen Taigun Highline 1.0 TSI MT,12.22 Lakh,2021,8K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Eon Era +,2.60 Lakh,2015,33K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Mercedes-Benz GLA 200 CDI Sport,19.50 Lakh,2016,56K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
BMW 5 Series 520d Luxury Line,47.50 Lakh,2020,11K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Dzire ZXI AMT,6.65 Lakh,2018,20K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Grand i10 Asta AT 1.2 Kappa VTVT,3.61 Lakh,2014,45K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Sigma Petrol,6.45 Lakh,2022,3K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Toyota Glanza V CVT,7.74 Lakh,2020,28K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki S-Cross Zeta 1.3,6.70 Lakh,2017,47K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Eon Magna +,2.75 Lakh,2015,19K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Magna 1.2 Kappa VTVT,3.32 Lakh,2014,74K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Tata Punch Adventure Rhythm Pack AMT,7.32 Lakh,2022,5K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Renault Kwid 1.0 RXT AMT,2.94 Lakh,2016,53K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Honda City ZX CVT,14.12 Lakh,2021,11K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Volkswagen Polo Comfortline 1.2L (P),3.29 Lakh,2013,27K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Ciaz Alpha AT Petrol,8.45 Lakh,2018,24K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Eon Sportz,2.18 Lakh,2012,30K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Wagon R 1.0 VXI,3.15 Lakh,2013,22K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Renault Kwid RXT,2.92 Lakh,2016,47K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Volkswagen Polo Highline1.2L (P),4.39 Lakh,2015,39K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki S-Cross Alpha 1.6,6.55 Lakh,2015,57K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Renault Kwid CLIMBER 1.0 AMT,3.13 Lakh,2017,40K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai i20 Asta (O) 1.4 AT with sunroof,2.69 Lakh,2009,46K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Ford EcoSport Titanium 1.0L Ecoboost,4.36 Lakh,2014,30K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Wagon R 1.0 LXI CNG,4.67 Lakh,2018,22K km,Petrol+cng,"Spinny Hub, Korum Mall, Thane"
Renault Kiger RXZ Turbo CVT,9.39 Lakh,2021,13K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Kia Seltos HTK Plus G,10.71 Lakh,2019,43K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Swift VXI,6.34 Lakh,2021,22K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Mahindra KUV100 K6 6 STR,3.81 Lakh,2016,10K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Honda City ZX,10.54 Lakh,2020,27K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Honda Civic ZX CVT Petrol,15.95 Lakh,2020,35K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Honda City SV,4.60 Lakh,2014,61K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Volkswagen Jetta Highline TDI,7.18 Lakh,2015,87K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Swift Dzire VXI,3.78 Lakh,2013,81K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Swift Dzire VXI,4.55 Lakh,2014,21K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Estilo VXI,2.14 Lakh,2013,51K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Grand i10 Asta AT 1.2 Kappa VTVT,4.84 Lakh,2014,6K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Renault Kiger RXZ Turbo CVT Dual Tone,9.16 Lakh,2021,18K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda City V 4th Gen,6.51 Lakh,2017,42K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Venue S+ 1.2,8.53 Lakh,2021,26K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Baleno Delta Petrol,5.50 Lakh,2017,26K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Toyota Innova Crysta 2.4 G,17.35 Lakh,2017,44K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Alpha Petrol,5.76 Lakh,2017,42K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX Plus Auto Petrol,9.93 Lakh,2017,57K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Renault Kwid CLIMBER 1.0 AMT,4.15 Lakh,2018,16K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta S Petrol,11.75 Lakh,2020,23K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
